Node_name_1;Node_name_2;Node_name_3;Node_name_4;Article_ID_List;Node_number_1;Node_number_2;Node_number_3;Node_number_4
['patient'];['use'];['study'];['mutation'];[31495643, 31152759, 30515673, 31068650, 30661782, 21919298, 31245841, 31068683, 30196345, 30338755, 31274097, 28555288, 27133367, 30827197, 28449136, 28783863, 29110021, 29654602, 31379041, 31098692, 31006539, 30765103, 30416009, 31544997, 30710461, 28973654, 22145250, 12868035];3;8;29;86
['patient'];['use'];['study'];['genome'];[27894504, 29845440, 31153520, 30058136, 29526232, 29401524, 29051240, 29048594, 29025937, 28982987, 28912765, 27917645, 27834700, 27594144, 27587833, 9545411];3;8;29;87
['patient'];['use'];['study'];['study'];[25934530, 31159941, 31254090, 31079297, 31247897, 31235833, 31118054, 30535576, 1087820, 31537146, 31377538, 31235866, 31182170, 31342831, 31315273, 30920090, 31043876, 29271329, 26415264, 26643380, 21510549, 31352169, 28000563, 28254009, 29258921, 29611327, 30640963, 19939770, 31515671, 31484828, 31034334, 30880355, 30273936, 30703846, 30792947, 30300478, 29762240, 27732554, 27343461, 28387076, 26254966, 25582724, 29028270, 29879485, 25347579, 30619143, 30425150, 30300375, 29475568, 29327413, 29395717, 29152919, 29293630, 29403652, 29102110, 28755940, 29043961, 28735213, 28719310, 27956420, 27451939, 27424947, 27286922, 26458127, 23700135, 21412705, 20013542, 20632240, 27509413, 27767281, 17244515, 31499552, 31462546, 30707281, 31086193, 31039990, 2235013, 2250944, 2250942, 2250971, 2250967, 2250961, 2235012, 2641130, 2641101, 2641095, 2641089, 2641060, 23815026, 17933358, 12324875, 12150092, 11161728, 8205343, 1394277, 2826932];3;8;29;88
['patient'];['use'];['test'];['group'];[19699449, 31471250, 31295002, 31447343, 31276313, 31293971, 31249831, 30731437, 30359081, 11233483, 31545157, 31108087, 31399487, 31164003, 31250129, 30732853, 30286704, 28681283, 23421902, 21410809, 24383334, 29909668, 28581835, 23680730, 17244163, 29684678, 31288663, 30255305, 28535838, 29346411, 28805266, 28318622, 28073732, 29156455, 25853269, 21113874, 20632242, 20632238, 18546083, 2235019, 2235017, 2235015, 2250946, 2641133, 2641114, 2641106, 2641073, 2250965, 2250963, 2250951, 2235018, 2235006, 2250935, 2250933, 2701329, 2701328, 2641087, 2641062, 30955899, 28107424, 26778986, 25759637, 19894449, 19003978, 15610973, 15082153, 14746867, 12204649, 11428172, 11413004, 8927304, 2366478, 2635197];3;8;30;89
['patient'];['use'];['test'];['pressure'];[22560124, 31373166, 21919293, 31347913, 31416359, 31197492, 31159535, 31156454, 21126696, 23345959, 30226654, 31533174, 22987327, 2235007, 2641126, 2235002, 1978278, 2641142, 2518138, 2641078, 19668462, 17265798, 12542381, 12204712, 10644426, 9878218];3;8;30;90
['patient'];['use'];['test'];['method'];[26890381, 31136810, 30789394, 30735151, 30590840, 30586936, 30402715, 28580729, 29715478, 28211278, 29943530, 23294453, 24614718, 24056027, 29881432, 28102426, 30459619, 31393180, 28873645, 30455777, 25276184, 25990439, 28526986, 24906931, 31481443, 30932474, 30605756, 30158585, 29628252, 29475480, 29867822, 29678918, 29359557, 28892681, 28790932, 28443935, 28211967, 28701014, 28196385, 26444134, 25489868, 25003906, 26894391, 23247596, 20957599, 19670105, 20013538, 18484547, 27879100, 31436152, 30937480, 31387131, 30916906, 30630638, 2250958, 2250936, 2641124, 2641118, 2518137, 2263393, 2263387, 2250957, 2235008, 2250943, 2174531, 2577054, 2641085, 28131754, 28981226, 22483762, 18584976, 18345210, 9183909, 2621306];3;8;30;91
['patient'];['use'];['test'];['test'];[26263711, 31225938, 30413290, 24841496, 31383961, 17109688, 30468116, 27990466, 31287048, 31005403, 30701339, 30732137, 29137938, 28780244, 28598373, 28279257, 28343420, 27765564, 30134460, 30304755, 26649597, 25970120, 25003902, 23325729, 23516165, 21830178, 21560113, 21154201, 19012225, 31556491, 30920739, 2250964, 2250937, 30102905, 28736342, 27934544, 20437170, 14622950, 2208502, 24925659];3;8;30;92
['patient'];['use'];['test'];['eye'];[18711696, 2263390, 2263386, 2250968, 2250960, 2235009, 2235001, 2250940, 2641129, 2641122, 2641077, 2263385, 2250959, 2250945, 2250929, 2174529, 2641066, 21314534, 30662427, 21745493, 19522318, 11471445, 11402382, 10180515, 7493123, 2695563];3;8;30;93
['patient'];['use'];['drug'];['tuberculosis'];[31486316, 30591271, 30688210, 29643428, 29343690, 29116026, 28684564, 28336304, 28349973, 27834714, 29017219, 28651293, 30165712, 29462832, 27931054, 25970122, 25006843, 22328186, 22415692, 20827640, 20213596, 20533169, 19259916, 18855309, 18841542, 18770479];3;8;31;94
['patient'];['use'];['drug'];['drug'];[20699332, 19101138, 30512542, 30868436, 30627938, 29051121, 24368104, 31564501, 26859118, 30215168, 29280391, 31349458, 28435058, 20546856, 29198152, 18761065, 31185262, 31526438, 30335252, 29489126, 30980302, 29061753, 28807917, 28739271, 28689867, 27713018, 27703673, 26227628, 25970121, 27119467, 21901272, 31282840, 31006564, 30170009, 28343650];3;8;31;95
['patient'];['lung'];['copd'];['copd'];[31537701, 31078215, 30804561, 30655277, 30804560, 30153695, 29954020, 29523017, 30895590, 30508846, 28505687, 27723914, 28982206, 26649596, 26458128, 28552256, 26458126, 26205842, 24615667, 24570269, 23999698, 25377228, 25003907, 22951937, 21656462, 22623039, 22362263, 22337330, 20827637, 22083291, 20533170, 15597254, 19137504, 20013539, 18320496, 19271289, 17661240, 18777465];3;9;32;96
['patient'];['lung'];['copd'];['combination'];[27890625, 31291670, 27512933, 22287057, 19941265, 17620231, 18398787];3;9;32;97
['patient'];['lung'];['copd'];['airway'];[30508847, 30408831, 21240843, 19322746];3;9;32;98
['patient'];['lung'];['respiratory'];['guideline'];[28492992, 18461538, 26444135, 24431071, 25295778, 24431072, 30895591, 23325398, 30776835, 29139100, 25229316, 20694945, 19708007];3;9;33;99
['patient'];['lung'];['respiratory'];['respiratory'];[31113755, 31408738, 30956204, 29040491, 30353485, 29313476, 27272327, 30895593, 28759934, 28407675, 28982205, 27411076, 27218214, 26335895, 26171712, 24715428, 24595853, 18855311, 25006972, 24664997, 23846430, 21437860, 20376770, 20632236, 19418389, 19291615, 19137502, 20091440, 18855310, 18398785, 18317981, 18317977, 18075966, 17659492];3;9;33;100
['patient'];['lung'];['respiratory'];['ventilation'];[31254520, 23828165, 31499560, 30759494, 20827646, 20376768, 28086246, 26789432, 26649598, 24668495, 25629262, 23818292, 21294061, 20827644, 19750411, 20632241, 19219768, 18027347, 18431701, 17602389];3;9;33;101
['patient'];['lung'];['respiratory'];['infection'];[31212586, 28705957, 29514356, 27912214, 25290919, 22294284, 19918719, 20143283, 20091441, 19890777, 20491002, 20455176];3;9;33;102
['patient'];['lung'];['asthma'];['reflux'];[25685756, 24323558, 19670100];3;9;34;103
['patient'];['lung'];['asthma'];['asthma'];[28520323, 27495092, 30149401, 29216678, 28651294, 25822009, 25489866, 26640964, 24615666, 25599141, 23700133, 20827636, 18320497];3;9;34;104
['patient'];['lung'];['pulmonary'];['chronic'];[30053958, 29758578, 30895588, 27064418, 24198237, 25290923, 18989840];3;9;35;105
['patient'];['lung'];['pulmonary'];['bronchiolar'];[30698043, 22287054, 22250053];3;9;35;106
['patient'];['lung'];['pulmonary'];['hypertension'];[31554525, 31495407, 30614292, 27931056, 25853270, 25750094, 24715431, 26220551, 21181642, 20827642];3;9;35;107
['patient'];['lung'];['pulmonary'];['pulmonary'];[30595221, 24480488, 15519844, 31513751, 31334208, 30923185, 30897313, 30793562, 30536247, 29046011, 31533175, 27585353, 26829606, 26444136, 26205841, 27931057, 27829255, 27050448, 25599140, 27168041, 26335897, 23797491, 23420227, 22076782, 20455177, 19219769, 19194840, 18777468, 17620232, 27601084];3;9;35;108
['patient'];['lung'];['lung'];['disease'];[25855088, 30812048, 29595012, 31499562, 30759496, 29046010, 26789431, 26335896, 27512930, 24595854, 23999697, 23468341, 24198238, 22692970, 22653533, 23161466, 22875729, 22083292, 20827647, 20827641, 21437858, 19937572, 20013540, 19862671, 19670103, 18535977, 18041691];3;9;36;109
['patient'];['lung'];['lung'];['lung'];[30850878, 26454656, 29269581, 31450596, 31537020, 30308693, 28222478, 29775975, 29341033, 27218212, 27177168, 29139101, 26637049, 28346958, 26894394, 25750095, 25668608, 27124367, 25006842, 26258419, 25046684, 22532047, 22477567, 21866491, 22875734, 21117020, 22477566, 22113452, 20922635, 20387196, 21442573, 21412706, 21344365, 19924618, 20635315, 19708006, 19670104, 20143281, 18975256, 18535980, 19259918, 18473290, 30569502];3;9;36;110
['patient'];['diabetes'];['diabetes'];['glucose'];[22808525, 22209680, 19830677, 31148425, 30935247, 30980170, 30980144, 30216941, 30286495, 30174137, 29851322, 29370710, 28628286, 28639760, 28639759, 28477753, 28981239, 27052231, 23549653, 25693857];3;10;37;111
['patient'];['diabetes'];['diabetes'];['diabetes'];[27052226, 16041859, 16035287, 30264585, 30980171, 30980169, 30980161, 30980151, 30862245, 31148426, 31148422, 30980168, 30980164, 30980158, 30980154, 30980148, 30645665, 30629366, 30213304, 31037194, 31037182, 30126628, 29975979, 30918564, 30869248, 30869246, 29765207, 29504184, 29851319, 29337445, 29414771, 28577736, 28727360, 28703534, 28253942, 28387100, 28671793, 27307163, 28671792, 27052250, 27052242, 27269776, 27071967, 27052237, 27052221, 27052219, 26776691, 26863486, 26323665, 25832443, 25703309, 25725623, 2147468];3;10;37;112
['patient'];['diabetes'];['diabetes'];['diabetic'];[30680968, 30431245, 29851321, 29058835, 28506691, 28639758, 28639756, 25782454, 25157094, 25903093, 2641136];3;10;37;113
['patient'];['diabetes'];['diabetes'];['metabolic'];[30825519, 26655260, 26850607, 25454091];3;10;37;114
['patient'];['diabetes'];['cardiovascular'];['also'];[31148423, 28639755];3;10;38;115
['patient'];['diabetes'];['cardiovascular'];['cardiovascular'];[31436061, 31148421, 30980152, 30897317, 30352589, 29851318, 28703538, 28525236];3;10;38;116
['patient'];['diabetes'];['cardiovascular'];['cardiovascular'];[31436058, 30997967, 30570234, 30136462, 29676870, 29926559, 29388411, 28892319, 28837279, 28671791, 28383856, 28383832, 25924044];3;10;38;117
['patient'];['diabetes'];['cardiovascular'];['database'];[29271137];3;10;38;118
['patient'];['diabetes'];['insulin'];['insulin'];[30785660, 31436057, 31486321, 30980147, 30980145, 30980160, 30980146, 30997973, 30793566, 30335259, 30262205, 29555548, 28736942, 29676875, 28608570, 28837278, 28387494, 26584826, 26795946, 26749289, 26776695, 25865149, 25656455];3;10;39;119
['patient'];['diabetes'];['insulin'];['glucose'];[31486312, 30998190, 30980162, 29702445, 29559406, 29851323, 29058840, 27374266, 26776689, 28459862];3;10;39;120
['patient'];['case'];['disease'];['disease'];[19268253, 30661512, 30409466, 7771880, 15966591, 22034134, 31097370, 31026367, 31116519, 30628988, 31120226, 31118289, 30826269, 30290909, 28763023, 30659008, 24693690, 23402254, 30386667, 25278693, 30562824, 31000881, 30570230, 30482120, 30468120, 30149891, 30224035, 30468119, 30086864, 29671012, 30043702, 30455812, 30376773, 31166875, 29174200, 29517874, 29338844, 29191934, 29171951, 28967604, 30278848, 31166874, 29058834, 28787751, 28943223, 28597214, 28457480, 28033216, 28727340, 27978517, 28237002, 28231889, 28074218, 28383837, 27230853, 27129928, 26709979, 26859730, 27003412, 26514950, 26463907, 26422071, 26461210, 26098187, 25497364, 25775171, 30707379, 30050354, 28343883, 31075795, 27926957, 27512929, 25970123, 22692971, 23828166, 23539365, 21866490, 21512974, 19890779, 19271290, 19768667, 30512605, 30512604, 31076814, 31429394, 31429390, 30937478, 31482274, 31468069, 31434126, 31001659, 31312332, 30963224, 31243549, 31175372, 30739800, 30838033, 31050275, 30942968, 30941468, 30874843, 30868254, 30408588, 30402687, 2250966, 2641137, 2641135, 2641112, 2641110, 2641090, 2250955, 2235016, 2235010, 30825406, 30983223, 29717154, 23819954, 22986080, 22557877, 22036553, 21126745, 19944482, 19932523, 18971858, 17571023, 12564312, 11828635, 12045980, 9894209, 2664325, 1621055];3;11;40;121
['patient'];['case'];['disease'];['lesion'];[19268254, 30177450, 31056233, 26387701, 29709960, 30328490, 28555378, 26480055, 29632569, 26080721, 29410787, 27218213, 24343241, 23846428, 20925020, 30512886, 31133225, 30762251, 28585342, 20887405, 31320184, 31534742, 31483587, 31444888, 31300830, 31289888, 31282839, 31538217, 31535157, 31529548, 31558922, 31276326, 31101924, 31433141, 31429395, 31278434, 31076811, 31342101, 31305963, 30659672, 30969492, 30895329, 30868255, 30569363, 31236629, 30916907, 30907453, 30816660, 31039704, 30887080, 30879803, 30875153, 30604601, 2263391, 2641107, 2641091, 3043101];3;11;40;122
['patient'];['case'];['syndrome'];['case'];[31542199, 30998997, 31448037, 30142439, 28491217, 26729064, 26072284, 30547021, 18264894, 6390393, 31076812, 30910338, 31066180, 31253459, 2641132, 28553957, 23541533, 17211317];3;11;41;123
['patient'];['case'];['syndrome'];['syndrome'];[31054780, 31404747, 31004414, 31202556, 31048282, 30661749, 31496175, 31390169, 31489085, 31489075, 30888095, 31182263, 30552424, 26162406, 30031153, 30335260, 30482117, 29549028, 29181552, 29212102, 29157485, 28129900, 28748012, 28721708, 26497935, 26069909, 28578473, 22249782, 22987326, 21267813, 20387195, 31305964, 31197392, 30666414, 30617520, 30837156, 30563806, 2250956, 2701326, 2174533, 2641144, 2641128, 2641109, 2641083, 30997966, 30983291, 30113788, 24035594, 18268443, 17072224, 12422458, 9410406, 2628476];3;11;41;124
['patient'];['case'];['case'];['case'];[31018240, 30540571, 31540702, 31558269, 31506229, 31373449, 31373458, 31373448, 31075433, 30808555, 30686471, 30286658, 31484624, 26876405, 30967932, 28381452, 28520327, 27303586, 26776685, 26104879, 25500066, 30341638, 30954366, 29663903, 27706210, 28841740, 26398408, 24615665, 24154847, 24006199, 22287056, 19924619, 20072959, 19259915, 18200456, 17929215, 23557992, 31489479, 31076816, 31073620, 31145079, 30680804, 30956063, 30694354, 30882350, 30478600, 2263388, 2250970, 2235005, 2641131, 2641108, 2641088, 2641084, 2641075, 2250931, 2641125, 2641121, 2641117, 27769583, 23514634, 16885832, 14534958, 8089423, 1954215];3;11;42;125
['patient'];['case'];['case'];['complication'];[9137725, 24560920, 31565122, 31194299, 31312292, 31303927, 27604672, 24494477, 30825139, 27200159, 23307297, 30892840, 30011405, 29561572, 26631083, 29046008, 26789429, 25629261, 24615664, 23055372, 21557142, 20391320, 18535979, 2641141, 2641059, 30857801, 19718989, 11887588, 10221199];3;11;42;126
['patient'];['case'];['case'];['patient'];[22071890, 31133634, 31059855, 31019700, 30512887, 15083625, 31536678, 31471042, 31395269, 31471041, 31362014, 31327544, 31373450, 31151718, 31195624, 31521418, 30935649, 30968758, 30149893, 25748290, 31205841, 27158533, 29884671, 30145566, 24315043, 27179157, 25366087, 22700347, 27376878, 29567339, 28493498, 27405413, 30358361, 31036383, 31231873, 30535900, 28180910, 28692232, 27642382, 26054868, 31402052, 30533347, 30918538, 30113778, 29780575, 29020280, 28447173, 28352651, 30512370, 24497049, 28753703, 29212106, 28701016, 26977753, 28346957, 26789428, 24006197, 22048872, 20925021, 19750412, 18777467, 31560078, 31392345, 31083748, 30341800, 2263392, 2250972, 2641102, 2641096, 2641094, 2641069, 2561859, 2641099, 2641097, 2641093, 2641058, 28831662, 27030164, 24028653, 24209786, 22039707, 20727619, 19853965, 16500528, 16446629, 11241846, 7722237, 2535434];3;11;42;127
['patient'];['case'];['tumor'];['mutation'];[31244646, 31212687, 29786512, 26077438, 30776432];3;11;43;128
['patient'];['case'];['tumor'];['insulinoma'];[29027568, 28979651, 28709170, 26873007, 11828636, 11240491];3;11;43;129
['patient'];['case'];['tumor'];['right'];[29541300, 29541315, 30453376, 22532049, 19890768];3;11;43;130
['patient'];['case'];['tumor'];['tumor'];[31367241, 30663521, 30325077, 30401946, 30878134, 30551794, 31533348, 25859432, 30027936, 31049677, 30107625, 30353360, 30131024, 30050632, 29158862, 28882600, 26116412, 29788513, 23749592, 19708008, 31143971, 2250952, 26072229, 25399839, 9805690, 2084565];3;11;43;131
['patient'];['case'];['eye'];['eye'];[2263384, 2250954, 2235003, 2250950, 2641104, 2641098, 2641086, 2641081, 2641071, 2641065, 2641063, 2263389, 2235004, 2641127, 2641119, 2641113, 2561860, 2641080, 2641076, 2641064, 30617564, 23618734, 22521740, 21439675, 21124235, 18423520, 17978672, 8326101, 2218130, 3432019];3;11;44;132
['patient'];['case'];['eye'];['visual'];[2250962, 2641123, 26070465, 17452944, 12527829];3;11;44;133
['stomach'];['stomach'];['release'];['drug'];[29649518, 25623023, 25078789, 25703356, 25771737, 28499200, 26689404, 31478760, 25723790, 26478311];4;12;45;134
['stomach'];['stomach'];['release'];['system'];[31480621, 29579953, 29641542, 28478382, 31006474, 30658752, 18539354, 26616643];4;12;45;135
['stomach'];['stomach'];['stomach'];['stomach'];[30406862, 30373200, 29797442, 30464175, 29248215, 28238948, 30528348, 27531133, 27618705, 26917098, 27338825, 27062028, 26730724, 26884394, 30603941, 30877824, 28365290, 26192439, 17937002, 28242610, 24227688, 26931013, 25519241, 30140706, 25197421, 26139528, 26222383, 23489062, 24301086, 25876361, 25518764, 30652692, 23620952, 24843981, 22936546, 23913946, 23691577, 23786010, 25273647, 22057798, 22951273, 27277918, 25380829, 23645637, 26805857, 27561232, 24587327, 25980991, 21752083, 23251548, 21307095, 21881298, 23883773, 21130891, 23233943];4;12;46;136
['stomach'];['stomach'];['stomach'];['method'];[25804916, 25931800, 21797945, 24505683, 18154103];4;12;46;137
['stomach'];['stomach'];['tumor'];['tumor'];[29926280, 24954081, 28141549, 26023592, 28329921, 27065688, 25731443, 26078584, 22029680];4;12;47;138
['stomach'];['stomach'];['tumor'];['patient'];[30094766, 28643978, 29991881, 30256015, 28202890, 31120665, 30777997, 29650941, 29509534, 28781325, 26957034, 25831180, 27117962, 30881708, 27628600, 24019212, 26805374, 28133328, 27799228, 26691192, 26611763, 24879750, 21332541];4;12;47;139
['stomach'];['stomach'];['tumor'];['cancer'];[24724606, 30874907, 27513891, 23622729, 26381304, 23687649];4;12;47;140
['stomach'];['stomach'];['stomach'];['acid'];[30304750, 28103315, 25873206, 27312602, 29098163, 29328350, 25063664, 27535578, 29724310, 24625807, 23410850];4;12;48;141
['stomach'];['stomach'];['stomach'];['stomach'];[30867328, 27019197, 30222996, 29722576, 26057579, 28084165, 26266486, 23790154, 24245792, 29429522, 23377119, 26355387, 30155707, 29021004, 29787502, 23113291, 24732181, 27293908, 30273455, 27589719, 22554936];4;12;48;142
['stomach'];['stomach'];['stomach'];['specie'];[27344948, 28365795, 27805297, 27339467, 29103381, 27765760, 28569619, 30412631, 29037491, 24168934, 25276953, 23372842, 27898939, 25915857, 27717574, 23941618, 29705903, 22806039, 25082451, 26964172];4;12;48;143
['stomach'];['stomach'];['stomach'];['rat'];[25941092, 30783831, 22468009, 27131951, 24958741, 24594240, 29322731, 25660285, 18587108, 23566555, 25596630, 24406009, 25070160, 23913876, 26212296, 24817623, 25460323, 24365710, 24140632, 24856383, 22542373, 22465216, 25097933, 26325685, 23159561];4;12;48;144
['stomach'];['stomach'];['stomach'];['mouse'];[25179640, 30982804, 26608361, 23826286, 29932067, 23991207, 21803885, 23036899, 20600542];4;12;48;145
['stomach'];['gastric'];['rat'];['sse'];[26215054, 30778924, 27404904, 27581811, 18358707, 24119563, 28886325];4;13;49;146
['stomach'];['gastric'];['rat'];['gastric'];[28841395, 29859303, 24254934, 31241706, 27151588, 27226185, 22314986, 26686297, 29657922, 29302869, 26418413, 28529239, 18044010, 22314987, 28045993, 23285225];4;13;49;147
['stomach'];['gastric'];['gastric'];['band'];[20609805, 30596369, 29946666];4;13;50;148
['stomach'];['gastric'];['gastric'];['biopsy'];[27206437, 30651919, 27170299, 26931263];4;13;50;149
['stomach'];['gastric'];['gastric'];['patient'];[26280126, 23035898, 25534492, 30637659, 24827073, 30878960, 27785936, 28730144, 30429434, 28124147, 28467284, 24858413, 26523109, 26907486, 28655944, 18208481, 24580041, 28619737, 25531491, 18430111, 24505369, 29634526, 25105162, 29225268, 23534277, 31030117, 30858342];4;13;50;150
['stomach'];['gastric'];['gastric'];['gastric'];[27443623, 27655148, 28263835, 29775189, 27739140, 29857136, 26342014, 25439064, 28953255, 27376331, 19368663, 30238091, 25261256, 24307675, 27634009, 28361321, 26615866, 30308252, 24727802, 29060828, 29561263, 22292613, 24837365, 23573309, 24309026, 23574771, 16850349, 27750091, 24051217, 23154977, 25025699];4;13;50;151
['stomach'];['gastric'];['gastric'];['tumor'];[30155561, 27526017, 24025679, 26376405, 22901464, 30604760];4;13;50;152
